exercicio;periodo;date;cod_ibge;servico_divida
2019;6;2019-12-01;2300903;3,72209529142089e+05
2019;6;2019-12-01;2301000;1,28428401918974e+06
2019;6;2019-12-01;2301109;3,39780048814099e+06
2019;6;2019-12-01;2301208;3,67656665480269e+05
2019;6;2019-12-01;2301307;1,42606584371998e+06
2019;6;2019-12-01;2301406;5,71815058910690e+05
2019;6;2019-12-01;2301604;6,26957544640440e+05
2019;6;2019-12-01;2301851;5,52914535439707e+05
2019;6;2019-12-01;2301901;2,43189391256518e+06
2019;6;2019-12-01;2302008;4,69020194842272e+05
2019;6;2019-12-01;2302057;2,44672832760415e+05
2019;6;2019-12-01;2302107;2,76277804680855e+06
2019;6;2019-12-01;2302206;4,02961346274087e+06
2019;6;2019-12-01;2302305;1,85772305420819e+06
2019;6;2019-12-01;2302404;1,28496814492389e+06
2019;6;2019-12-01;2302503;7,15687726546558e+07
2019;6;2019-12-01;2302602;1,48864827839096e+06
2019;6;2019-12-01;2302701;2,83684176990837e+05
2019;6;2019-12-01;2302800;2,55866632384704e+06
2019;6;2019-12-01;2302909;7,52703943859988e+05
2019;6;2019-12-01;2303006;9,85262815525962e+05
2019;6;2019-12-01;2303105;5,29829665262553e+05
2019;6;2019-12-01;2303402;4,27238880177153e+05
2019;6;2019-12-01;2303501;4,12331446504044e+06
2019;6;2019-12-01;2303600;9,63218412203299e+05
2019;6;2019-12-01;2303659;8,23311152742822e+03
2019;6;2019-12-01;2303709;7,00947336453439e+06
2019;6;2019-12-01;2303808;9,02034401105681e+05
2019;6;2019-12-01;2303907;8,95916931907392e+05
2019;6;2019-12-01;2303931;1,82012367890043e+05
2019;6;2019-12-01;2303956;1,68835310862309e+05
2019;6;2019-12-01;2304004;3,57645218639462e+05
2019;6;2019-12-01;2304103;3,24095031846353e+06
2019;6;2019-12-01;2304202;2,62733463260061e+06
2019;6;2019-12-01;2304236;3,33843557679658e+05
2019;6;2019-12-01;2304251;1,13352212024435e+06
2019;6;2019-12-01;2304269;1,76002298546610e+05
2019;6;2019-12-01;2304277;2,69612313760538e+05
2019;6;2019-12-01;2304285;1,29577504400709e+06
2019;6;2019-12-01;2304301;1,99131313616286e+07
2019;6;2019-12-01;2304350;8,66587548710813e+05
2019;6;2019-12-01;2304400;1,95992200882312e+08
2019;6;2019-12-01;2304459;5,32269326042028e+05
2019;6;2019-12-01;2304509;2,24814227260843e+05
2019;6;2019-12-01;2304608;1,96189159430422e+05
2019;6;2019-12-01;2304707;4,67989338124227e+06
2019;6;2019-12-01;2304806;7,14736404674404e+05
2019;6;2019-12-01;2304905;6,08546205146732e+05
2019;6;2019-12-01;2304954;1,48299771716897e+06
2019;6;2019-12-01;2305001;1,20709265781820e+06
2019;6;2019-12-01;2305100;3,84425208748198e+05
2019;6;2019-12-01;2305209;5,22622940273916e+05
2019;6;2019-12-01;2305233;2,04635476467685e+06
2019;6;2019-12-01;2305266;9,89793018010996e+05
2019;6;2019-12-01;2305308;1,09171560866170e+06
2019;6;2019-12-01;2305332;1,72250236791203e+05
2019;6;2019-12-01;2305357;1,05258942854343e+06
2019;6;2019-12-01;2305407;3,27448470876872e+06
2019;6;2019-12-01;2305506;5,38771509908687e+06
2019;6;2019-12-01;2305605;3,14203903229078e+05
2019;6;2019-12-01;2305704;3,29759880951008e+05
2019;6;2019-12-01;2305803;7,57598447765425e+05
2019;6;2019-12-01;2305902;1,70747398475504e+05
2019;6;2019-12-01;2306009;8,55346096419304e+05
2019;6;2019-12-01;2306108;6,58234644212584e+05
2019;6;2019-12-01;2306207;2,18601748029566e+05
2019;6;2019-12-01;2306256;8,34642104913378e+05
2019;6;2019-12-01;2306306;1,25782605745632e+06
2019;6;2019-12-01;2306405;1,74436136257911e+06
2019;6;2019-12-01;2306504;3,20989331476848e+05
2019;6;2019-12-01;2306553;2,76205599195651e+06
2019;6;2019-12-01;2306702;1,06344633628589e+06
2019;6;2019-12-01;2306801;2,07714914266585e+05
2019;6;2019-12-01;2307007;4,96486450550764e+05
2019;6;2019-12-01;2307106;1,08274756029126e+06
2019;6;2019-12-01;2307205;9,32125199842297e+06
2019;6;2019-12-01;2307254;8,41356115146487e+05
2019;6;2019-12-01;2307304;7,56837143498400e+06
2019;6;2019-12-01;2307403;8,72412230797312e+05
2019;6;2019-12-01;2307502;1,07168339586536e+06
2019;6;2019-12-01;2307601;1,54832825284814e+06
2019;6;2019-12-01;2307635;8,66090222544899e+05
2019;6;2019-12-01;2307650;6,42732541887062e+06
2019;6;2019-12-01;2307700;3,46768013201784e+06
2019;6;2019-12-01;2307908;2,42808143170434e+05
2019;6;2019-12-01;2308005;1,25797848008357e+06
2019;6;2019-12-01;2308104;7,65078658278070e+05
2019;6;2019-12-01;2308203;3,03362873289432e+05
2019;6;2019-12-01;2308302;2,52821690610314e+07
2019;6;2019-12-01;2308377;4,45057701583384e+05
2019;6;2019-12-01;2308401;4,62193294180137e+07
2019;6;2019-12-01;2308500;1,26058513597508e+06
2019;6;2019-12-01;2308609;4,73982746474038e+05
2019;6;2019-12-01;2308708;1,22986716188760e+06
2019;6;2019-12-01;2308906;2,57491216214294e+05
2019;6;2019-12-01;2309102;4,52882933327306e+05
2019;6;2019-12-01;2309300;1,10906206543433e+06
2019;6;2019-12-01;2309409;2,34011070062065e+05
2019;6;2019-12-01;2309458;6,40069742341600e+05
2019;6;2019-12-01;2309607;1,64054281890189e+06
2019;6;2019-12-01;2309706;5,86674981147709e+05
2019;6;2019-12-01;2309805;1,71739739752474e+05
2019;6;2019-12-01;2309904;2,16027703689921e+05
2019;6;2019-12-01;2310001;3,07140078465730e+05
2019;6;2019-12-01;2310100;7,57959838968601e+05
2019;6;2019-12-01;2310209;1,06731397218277e+06
2019;6;2019-12-01;2310258;4,90417813085645e+05
2019;6;2019-12-01;2310407;6,97642302252902e+04
2019;6;2019-12-01;2310605;1,56289360867511e+07
2019;6;2019-12-01;2310704;5,49225182445938e+05
2019;6;2019-12-01;2310852;8,06789325280147e+05
2019;6;2019-12-01;2310902;6,79860372129750e+05
2019;6;2019-12-01;2310951;3,02985176310324e+04
2019;6;2019-12-01;2311108;1,39882126738913e+05
2019;6;2019-12-01;2311207;1,26440342657104e+06
2019;6;2019-12-01;2311231;4,85500070239707e+05
2019;6;2019-12-01;2311306;5,93511038615761e+05
2019;6;2019-12-01;2311355;4,07672344934392e+05
2019;6;2019-12-01;2311405;1,91749539596433e+06
2019;6;2019-12-01;2311603;4,68718529428076e+06
2019;6;2019-12-01;2311702;2,66816376056689e+05
2019;6;2019-12-01;2311801;3,96334593340867e+06
2019;6;2019-12-01;2311900;9,47692542390470e+05
2019;6;2019-12-01;2312007;3,78232983344899e+05
2019;6;2019-12-01;2312106;8,85609327666463e+05
2019;6;2019-12-01;2312205;3,09567148275968e+06
2019;6;2019-12-01;2312304;6,43157718204276e+05
2019;6;2019-12-01;2312403;2,94189535841979e+06
2019;6;2019-12-01;2312502;1,08177407123030e+05
2019;6;2019-12-01;2312601;8,15470064594747e+05
2019;6;2019-12-01;2312700;9,51354986574221e+05
2019;6;2019-12-01;2312809;7,04907927042395e+05
2019;6;2019-12-01;2312908;6,93042977829004e+06
2019;6;2019-12-01;2313005;5,62668321062676e+05
2019;6;2019-12-01;2313104;1,28213997014465e+06
2019;6;2019-12-01;2313252;4,12394429168479e+05
2019;6;2019-12-01;2313302;2,72809783336567e+06
2019;6;2019-12-01;2313351;4,09343954450580e+05
2019;6;2019-12-01;2313401;1,77731367734099e+06
2019;6;2019-12-01;2313500;1,13725193809676e+06
2019;6;2019-12-01;2313559;3,60340004896029e+05
2019;6;2019-12-01;2313609;6,12187614451558e+05
2019;6;2019-12-01;2313708;3,85605526519487e+05
2019;6;2019-12-01;2313757;4,40833414285644e+05
2019;6;2019-12-01;2313807;7,03892860392670e+05
2019;6;2019-12-01;2313906;2,25649737787416e+05
2019;6;2019-12-01;2313955;1,87163418143335e+06
2019;6;2019-12-01;2314003;2,25338955475797e+06
2019;6;2019-12-01;2314102;1,03262360507758e+05
2019;;2019-06-01;2300101;4,00646259207904e+05
2019;;2019-06-01;2300150;6,35357282994551e+05
2019;;2019-06-01;2300200;2,17244156900199e+06
2019;;2019-06-01;2300309;1,95547881424412e+06
2019;;2019-06-01;2300507;3,33620301567199e+05
2019;;2019-06-01;2300705;5,73700640234740e+05
2019;;2019-06-01;2300754;1,36459897550376e+06
2019;;2019-06-01;2300903;4,09727872808926e+05
2019;;2019-06-01;2301000;1,24994956162999e+06
2019;;2019-06-01;2301109;3,38538106672512e+06
2019;;2019-06-01;2301208;3,05670170512843e+05
2019;;2019-06-01;2301307;1,14182304002704e+06
2019;;2019-06-01;2301406;2,95174308367192e+05
2019;;2019-06-01;2301604;3,35785952891699e+05
2019;;2019-06-01;2301851;5,23720445153435e+05
2019;;2019-06-01;2301901;1,59385160338839e+06
2019;;2019-06-01;2302008;3,60254129532993e+05
2019;;2019-06-01;2302057;1,42842771049524e+05
2019;;2019-06-01;2302107;1,66679356700996e+06
2019;;2019-06-01;2302206;2,35886872523538e+06
2019;;2019-06-01;2302305;1,52364758206807e+06
2019;;2019-06-01;2302404;6,62427291376875e+05
2019;;2019-06-01;2302503;7,21879282464299e+07
2019;;2019-06-01;2302602;1,00977825333634e+06
2019;;2019-06-01;2302701;5,46492414351386e+05
2019;;2019-06-01;2302800;1,77702150553443e+06
2019;;2019-06-01;2302909;5,42812342000664e+05
2019;;2019-06-01;2303006;1,56000954879590e+06
2019;;2019-06-01;2303105;3,93004504945083e+05
2019;;2019-06-01;2303402;3,29416190459508e+05
2019;;2019-06-01;2303501;2,29364023919880e+06
2019;;2019-06-01;2303600;6,62631468133986e+05
2019;;2019-06-01;2303659;2,50753227509086e+05
2019;;2019-06-01;2303709;3,87543230285070e+06
2019;;2019-06-01;2303808;5,02172422985384e+05
2019;;2019-06-01;2303907;4,71592982625027e+05
2019;;2019-06-01;2303931;1,47376689354406e+05
2019;;2019-06-01;2303956;1,74668668864482e+05
2019;;2019-06-01;2304004;1,27726464107152e+05
2019;;2019-06-01;2304103;2,65018810699753e+06
2019;;2019-06-01;2304202;1,32823760919949e+06
2019;;2019-06-01;2304236;4,69422047573294e+05
2019;;2019-06-01;2304251;6,67015979226239e+05
2019;;2019-06-01;2304269;1,71534545271879e+05
2019;;2019-06-01;2304277;2,94753378708813e+05
2019;;2019-06-01;2304285;1,47528286475472e+06
2019;;2019-06-01;2304301;1,40512438392309e+07
2019;;2019-06-01;2304350;4,47565898956575e+05
2019;;2019-06-01;2304400;9,31684023034376e+07
2019;;2019-06-01;2304459;3,39353735121925e+05
2019;;2019-06-01;2304509;1,96502252472542e+05
2019;;2019-06-01;2304608;1,90714737131219e+05
2019;;2019-06-01;2304707;3,82087713141053e+06
2019;;2019-06-01;2304806;5,66472326711122e+05
2019;;2019-06-01;2304905;2,05965124110527e+05
2019;;2019-06-01;2304954;7,24552406423373e+05
2019;;2019-06-01;2305001;6,74657733489060e+05
2019;;2019-06-01;2305100;2,51086211492692e+05
2019;;2019-06-01;2305209;3,78737884659195e+05
2019;;2019-06-01;2305233;1,56542771632012e+06
2019;;2019-06-01;2305266;6,41415436521488e+05
2019;;2019-06-01;2305308;3,67792883865143e+05
2019;;2019-06-01;2305332;1,74543737099076e+05
2019;;2019-06-01;2305357;1,09741403314067e+06
2019;;2019-06-01;2305407;2,40270869434897e+06
2019;;2019-06-01;2305506;2,42758542100674e+06
2019;;2019-06-01;2305605;3,11128566414858e+05
2019;;2019-06-01;2305704;2,18335836080602e+05
2019;;2019-06-01;2305803;1,11752359331987e+06
2019;;2019-06-01;2305902;1,15072657892016e+05
2019;;2019-06-01;2306009;8,96240638290269e+05
2019;;2019-06-01;2306108;4,74140284990996e+05
2019;;2019-06-01;2306207;1,52835085256421e+05
2019;;2019-06-01;2306256;3,64439703928201e+05
2019;;2019-06-01;2306306;8,32951214647496e+05
2019;;2019-06-01;2306405;1,69756112552668e+06
2019;;2019-06-01;2306504;3,50116250824181e+05
2019;;2019-06-01;2306553;2,31894897605862e+06
2019;;2019-06-01;2306702;7,29241692509210e+05
2019;;2019-06-01;2306801;2,11184649691079e+05
2019;;2019-06-01;2307007;4,67015986659686e+05
2019;;2019-06-01;2307106;6,05881945123670e+05
2019;;2019-06-01;2307205;6,13435200230374e+06
2019;;2019-06-01;2307254;5,73459073465701e+05
2019;;2019-06-01;2307304;4,72991747883840e+06
2019;;2019-06-01;2307403;5,67673173809565e+05
2019;;2019-06-01;2307502;7,53258634478077e+05
2019;;2019-06-01;2307601;1,03709522138286e+06
2019;;2019-06-01;2307635;8,18759385302257e+05
2019;;2019-06-01;2307650;5,99331870041252e+06
2019;;2019-06-01;2307700;3,73249318019671e+06
2019;;2019-06-01;2307908;1,84493781488109e+05
2019;;2019-06-01;2308005;7,53488607614220e+05
2019;;2019-06-01;2308104;7,09591467261956e+05
2019;;2019-06-01;2308203;2,72919795100752e+05
2019;;2019-06-01;2308302;1,47177850471816e+07
2019;;2019-06-01;2308377;2,18335836080602e+05
2019;;2019-06-01;2308401;2,74772356329686e+07
2019;;2019-06-01;2308500;1,00234731324005e+06
2019;;2019-06-01;2308609;3,52066535679971e+05
2019;;2019-06-01;2308708;9,00181501880398e+05
2019;;2019-06-01;2308906;2,77347078183293e+05
2019;;2019-06-01;2309102;2,76084180040236e+05
2019;;2019-06-01;2309300;7,45398544379175e+05
2019;;2019-06-01;2309409;2,51622487973273e+05
2019;;2019-06-01;2309458;5,63306457087953e+05
2019;;2019-06-01;2309607;1,09529370833574e+06
2019;;2019-06-01;2309706;4,80338839377324e+05
2019;;2019-06-01;2309805;1,20084709844331e+05
2019;;2019-06-01;2309904;2,18335836080602e+05
2019;;2019-06-01;2310001;2,76692638348225e+05
2019;;2019-06-01;2310100;6,31403090001630e+05
2019;;2019-06-01;2310209;6,25942456157295e+05
2019;;2019-06-01;2310258;4,60570308857290e+05
2019;;2019-06-01;2310407;7,09591467261956e+04
2019;;2019-06-01;2310605;1,12222197090992e+07
2019;;2019-06-01;2310704;5,13089214789414e+05
2019;;2019-06-01;2310852;1,32093180828764e+06
2019;;2019-06-01;2310902;6,02814130124485e+05
2019;;2019-06-01;2310951;4,36671672161204e+04
2019;;2019-06-01;2311108;1,46612513928124e+05
2019;;2019-06-01;2311207;6,96908644214205e+05
2019;;2019-06-01;2311231;3,27503754120903e+05
2019;;2019-06-01;2311306;4,72306787973925e+05
2019;;2019-06-01;2311355;4,18426831023633e+05
2019;;2019-06-01;2311405;1,41918293452391e+06
2019;;2019-06-01;2311603;2,78907897758041e+06
2019;;2019-06-01;2311702;2,62003003296722e+05
2019;;2019-06-01;2311801;2,27647859489440e+06
2019;;2019-06-01;2311900;6,10877086965481e+05
2019;;2019-06-01;2312007;3,49337337728963e+05
2019;;2019-06-01;2312106;4,96085612879962e+05
2019;;2019-06-01;2312205;2,83945754822823e+06
2019;;2019-06-01;2312304;5,90729143346298e+05
2019;;2019-06-01;2312403;2,18990843588844e+06
2019;;2019-06-01;2312502;1,09167918040301e+05
2019;;2019-06-01;2312601;7,51584959293017e+05
2019;;2019-06-01;2312700;4,07127755004210e+05
2019;;2019-06-01;2312809;4,84341808596026e+05
2019;;2019-06-01;2312908;4,49328185740708e+06
2019;;2019-06-01;2313005;4,79247160196921e+05
2019;;2019-06-01;2313104;1,11449277532811e+06
2019;;2019-06-01;2313252;1,75275729823120e+05
2019;;2019-06-01;2313302;1,45854901677075e+06
2019;;2019-06-01;2313351;3,21941976200504e+05
2019;;2019-06-01;2313401;2,44080114724640e+06
2019;;2019-06-01;2313500;1,35368218369973e+06
2019;;2019-06-01;2313559;6,55007508241806e+05
2019;;2019-06-01;2313609;3,14838234188161e+05
2019;;2019-06-01;2313708;3,27503754120903e+05
2019;;2019-06-01;2313757;3,27503754120903e+05
2019;;2019-06-01;2313807;6,33173924633745e+05
2019;;2019-06-01;2313906;1,09167918040301e+05
2019;;2019-06-01;2313955;1,37660830891475e+06
2019;;2019-06-01;2314003;1,41372453862190e+06
2019;;2019-06-01;2314102;1,11351276401107e+05
2020;1;2020-02-01;2300101;4,26581003156181e+05
2020;1;2020-02-01;2300150;5,91090705832827e+05
2020;1;2020-02-01;2300200;1,97669252256888e+06
2020;1;2020-02-01;2300309;9,36886490200197e+05
2020;1;2020-02-01;2300408;2,28981084241545e+05
2020;1;2020-02-01;2300705;6,25879173594948e+05
2020;1;2020-02-01;2300754;6,87777989954385e+05
2020;1;2020-02-01;2300903;2,66257074699471e+05
2020;1;2020-02-01;2301000;1,30029901416081e+06
2020;1;2020-02-01;2301109;3,32686510791712e+06
2020;1;2020-02-01;2301208;8,99948912484214e+05
2020;1;2020-02-01;2301307;9,10635832445671e+05
2020;1;2020-02-01;2301406;4,32388069955377e+05
2020;1;2020-02-01;2301604;9,72686085178914e+04
2020;1;2020-02-01;2301703;1,39749269793788e+06
2020;1;2020-02-01;2301802;1,71469556106460e+05
2020;1;2020-02-01;2301851;1,98645073785378e+05
2020;1;2020-02-01;2301901;1,75303657982132e+06
2020;1;2020-02-01;2302008;2,34306225735535e+05
2020;1;2020-02-01;2302057;2,93889361715178e+05
2020;1;2020-02-01;2302107;2,12332553354511e+06
2020;1;2020-02-01;2302206;2,82232499181440e+06
2020;1;2020-02-01;2302305;7,29544384676552e+05
2020;1;2020-02-01;2302404;4,35658995516928e+05
2020;1;2020-02-01;2302503;5,09546218678045e+07
2020;1;2020-02-01;2302602;2,64818189516947e+05
2020;1;2020-02-01;2302701;3,19508489639366e+05
2020;1;2020-02-01;2302800;1,29855743728549e+06
2020;1;2020-02-01;2302909;2,59032817344198e+05
2020;1;2020-02-01;2303006;4,87558740441686e+05
2020;1;2020-02-01;2303105;2,66257074699471e+05
2020;1;2020-02-01;2303204;2,12033047161351e+06
2020;1;2020-02-01;2303402;1,97030235277609e+05
2020;1;2020-02-01;2303501;1,75729669301651e+06
2020;1;2020-02-01;2303600;6,00581705517564e+05
2020;1;2020-02-01;2303659;2,13005659759577e+05
2020;1;2020-02-01;2303709;1,30552154017821e+06
2020;1;2020-02-01;2303808;4,47311885495112e+05
2020;1;2020-02-01;2303907;5,34446323738622e+05
2020;1;2020-02-01;2303931;2,80309952697582e+05
2020;1;2020-02-01;2303956;1,58689216520885e+05
2020;1;2020-02-01;2304004;7,45519809158520e+04
2020;1;2020-02-01;2304103;2,71582216193461e+06
2020;1;2020-02-01;2304202;4,64719687836700e+05
2020;1;2020-02-01;2304236;3,51459338603302e+05
2020;1;2020-02-01;2304251;1,01766830089845e+06
2020;1;2020-02-01;2304269;1,69560322476337e+05
2020;1;2020-02-01;2304277;4,27076347817952e+05
2020;1;2020-02-01;2304285;9,67684712287759e+05
2020;1;2020-02-01;2304301;9,67029624031452e+06
2020;1;2020-02-01;2304400;1,94888515768119e+07
2020;1;2020-02-01;2304459;3,68793653992273e+05
2020;1;2020-02-01;2304509;9,58525468918097e+04
2020;1;2020-02-01;2304608;1,38453678843725e+05
2020;1;2020-02-01;2304707;3,08858206651387e+06
2020;1;2020-02-01;2304806;2,34306225735535e+05
2020;1;2020-02-01;2304954;4,13971004196716e+05
2020;1;2020-02-01;2305001;6,39016979278732e+05
2020;1;2020-02-01;2305100;2,87557640675429e+05
2020;1;2020-02-01;2305209;1,06502829879789e+05
2020;1;2020-02-01;2305233;1,43404995404837e+06
2020;1;2020-02-01;2305266;9,77484729933393e+05
2020;1;2020-02-01;2305332;1,91598590953740e+05
2020;1;2020-02-01;2305357;8,04811627947593e+05
2020;1;2020-02-01;2305407;1,92435772423434e+06
2020;1;2020-02-01;2305506;1,35637015542347e+06
2020;1;2020-02-01;2305605;1,59754244819683e+05
2020;1;2020-02-01;2305704;1,06502829879789e+05
2020;1;2020-02-01;2305803;7,56170092146499e+05
2020;1;2020-02-01;2305902;1,13777867784349e+05
2020;1;2020-02-01;2306009;9,05274053978203e+05
2020;1;2020-02-01;2306108;3,53060651251677e+05
2020;1;2020-02-01;2306207;1,59754244819683e+05
2020;1;2020-02-01;2306256;1,98892405307208e+05
2020;1;2020-02-01;2306306;9,75565921698863e+05
2020;1;2020-02-01;2306405;2,68387131297067e+06
2020;1;2020-02-01;2306504;3,56784480097292e+05
2020;1;2020-02-01;2306553;2,39631367229524e+06
2020;1;2020-02-01;2306603;1,06502829879789e+06
2020;1;2020-02-01;2306702;3,51459338603302e+05
2020;1;2020-02-01;2306801;2,07680518265588e+05
2020;1;2020-02-01;2307007;2,34306225735535e+05
2020;1;2020-02-01;2307106;5,00563300435006e+05
2020;1;2020-02-01;2307205;2,44956508723514e+05
2020;1;2020-02-01;2307254;5,64464998362880e+05
2020;1;2020-02-01;2307304;3,53088472985926e+06
2020;1;2020-02-01;2307403;7,74275573226063e+05
2020;1;2020-02-01;2307502;4,26011319519154e+05
2020;1;2020-02-01;2307601;7,45519809158520e+05
2020;1;2020-02-01;2307635;4,26011319519154e+05
2020;1;2020-02-01;2307650;7,19852627157491e+06
2020;1;2020-02-01;2307700;2,40953756421642e+06
2020;1;2020-02-01;2307908;2,06934998456429e+05
2020;1;2020-02-01;2308005;1,72372700103840e+05
2020;1;2020-02-01;2308104;5,64464998362880e+05
2020;1;2020-02-01;2308302;5,01078918975473e+06
2020;1;2020-02-01;2308377;3,66902248935872e+05
2020;1;2020-02-01;2308401;7,93879933597252e+06
2020;1;2020-02-01;2308500;5,87737176676421e+05
2020;1;2020-02-01;2308609;2,66257074699471e+05
2020;1;2020-02-01;2308708;6,53308381014641e+05
2020;1;2020-02-01;2308906;2,85427584077833e+05
2020;1;2020-02-01;2309102;6,36447811513541e+04
2020;1;2020-02-01;2309201;6,61169567893728e+05
2020;1;2020-02-01;2309300;4,41504701542804e+05
2020;1;2020-02-01;2309409;1,58501388130109e+05
2020;1;2020-02-01;2309458;1,27803395855746e+05
2020;1;2020-02-01;2309607;8,21299980708546e+05
2020;1;2020-02-01;2309706;5,13343640020581e+05
2020;1;2020-02-01;2309805;1,75197155152252e+05
2020;1;2020-02-01;2309904;1,70404527807662e+05
2020;1;2020-02-01;2310001;4,18556121427569e+05
2020;1;2020-02-01;2310100;4,46649310089864e+05
2020;1;2020-02-01;2310209;8,49892582440713e+05
2020;1;2020-02-01;2310258;4,52637026989101e+05
2020;1;2020-02-01;2310407;7,45519809158520e+04
2020;1;2020-02-01;2310506;4,79262734459049e+05
2020;1;2020-02-01;2310704;2,66257074699471e+05
2020;1;2020-02-01;2310852;1,01177581882969e+06
2020;1;2020-02-01;2310902;2,23576832445521e+05
2020;1;2020-02-01;2311108;1,40477232611441e+05
2020;1;2020-02-01;2311231;3,19508489639366e+05
2020;1;2020-02-01;2311306;3,19508489639366e+05
2020;1;2020-02-01;2311355;4,16100336575069e+05
2020;1;2020-02-01;2311405;1,39354902595083e+06
2020;1;2020-02-01;2311504;2,66257074699471e+05
2020;1;2020-02-01;2311702;2,55606791711493e+05
2020;1;2020-02-01;2311801;1,20348197764161e+06
2020;1;2020-02-01;2311900;3,03533065157397e+05
2020;1;2020-02-01;2311959;4,79262734459049e+05
2020;1;2020-02-01;2312007;2,60399419056083e+06
2020;1;2020-02-01;2312106;1,57263250131625e+05
2020;1;2020-02-01;2312205;3,19508489639366e+06
2020;1;2020-02-01;2312304;5,58074828570092e+05
2020;1;2020-02-01;2312403;5,68368348378540e+05
2020;1;2020-02-01;2312502;1,06502829879789e+05
2020;1;2020-02-01;2312601;3,72759904579260e+05
2020;1;2020-02-01;2312700;2,76686140659507e+05
2020;1;2020-02-01;2312809;2,55606791711493e+05
2020;1;2020-02-01;2312908;4,75002621263857e+05
2020;1;2020-02-01;2313005;6,08237661443473e+05
2020;1;2020-02-01;2313104;1,10443434585341e+06
2020;1;2020-02-01;2313252;4,62841702136863e+04
2020;1;2020-02-01;2313302;9,95251074051770e+05
2020;1;2020-02-01;2313351;2,39631367229524e+05
2020;1;2020-02-01;2313401;9,15924336966182e+05
2020;1;2020-02-01;2313500;8,18195891830001e+05
2020;1;2020-02-01;2313559;4,89913017447028e+04
2020;1;2020-02-01;2313609;6,39016979278732e+05
2020;1;2020-02-01;2313708;1,65079386313672e+05
2020;1;2020-02-01;2313757;2,83297527480238e+05
2020;1;2020-02-01;2313807;2,50281650217503e+05
2020;1;2020-02-01;2313906;1,11827971373778e+05
2020;1;2020-02-01;2314003;1,18750655315964e+06
2020;1;2020-02-01;2314102;2,61996961504280e+05
2020;2;2020-04-01;2300101;4,27970868373135e+05
2020;2;2020-04-01;2300150;7,62261429769070e+05
2020;2;2020-04-01;2300200;1,98145268018402e+06
2020;2;2020-04-01;2300309;9,98791354269089e+05
2020;2;2020-04-01;2300408;2,29532503361835e+05
2020;2;2020-04-01;2300705;6,27386379941072e+05
2020;2;2020-04-01;2300754;8,49573213315435e+05
2020;2;2020-04-01;2300903;2,66898259723064e+05
2020;2;2020-04-01;2301000;1,30343031970457e+06
2020;2;2020-04-01;2301109;3,33487667375106e+06
2020;2;2020-04-01;2301208;1,06283636743154e+06
2020;2;2020-04-01;2301307;9,14963959531200e+05
2020;2;2020-04-01;2301406;4,69797636978888e+05
2020;2;2020-04-01;2301604;1,98079461583485e+05
2020;2;2020-04-01;2301703;1,41195118413576e+06
2020;2;2020-04-01;2301802;1,71882479261653e+05
2020;2;2020-04-01;2301851;2,91487575039489e+05
2020;2;2020-04-01;2301901;2,15196174370486e+06
2020;2;2020-04-01;2302008;4,48389076334747e+05
2020;2;2020-04-01;2302057;3,81449412758505e+05
2020;2;2020-04-01;2302107;2,12843880437127e+06
2020;2;2020-04-01;2302206;2,82912155306447e+06
2020;2;2020-04-01;2302305;7,31301231641194e+05
2020;2;2020-04-01;2302404;6,20267295900175e+05
2020;2;2020-04-01;2302503;7,05902242127309e+07
2020;2;2020-04-01;2302602;4,87029004987894e+05
2020;2;2020-04-01;2302701;3,20277911667676e+05
2020;2;2020-04-01;2302800;1,28684500562305e+06
2020;2;2020-04-01;2302909;4,80057024591826e+05
2020;2;2020-04-01;2303006;4,88732851450175e+05
2020;2;2020-04-01;2303105;3,95009424390134e+05
2020;2;2020-04-01;2303204;9,05227639127667e+05
2020;2;2020-04-01;2303402;1,97504712195067e+05
2020;2;2020-04-01;2303501;1,76152851417222e+06
2020;2;2020-04-01;2303600;9,75974446239903e+05
2020;2;2020-04-01;2303659;2,13518607778451e+05
2020;2;2020-04-01;2303709;4,46561963445009e+06
2020;2;2020-04-01;2303808;4,48389076334747e+05
2020;2;2020-04-01;2303907;5,38656363098121e+05
2020;2;2020-04-01;2303931;2,80984979056361e+05
2020;2;2020-04-01;2303956;1,59071362794946e+05
2020;2;2020-04-01;2304004;7,47315127224578e+04
2020;2;2020-04-01;2304103;2,86114934423124e+06
2020;2;2020-04-01;2304202;9,12622300959694e+05
2020;2;2020-04-01;2304236;5,12444658668282e+05
2020;2;2020-04-01;2304251;1,02011899136088e+06
2020;2;2020-04-01;2304269;1,69968647924552e+05
2020;2;2020-04-01;2304277;4,28104808595794e+05
2020;2;2020-04-01;2304285;9,70015035137502e+05
2020;2;2020-04-01;2304301;1,15101738416258e+07
2020;2;2020-04-01;2304400;4,55500637794814e+07
2020;2;2020-04-01;2304459;3,69681761728011e+05
2020;2;2020-04-01;2304509;9,60833735003029e+04
2020;2;2020-04-01;2304608;1,38787095055993e+05
2020;2;2020-04-01;2304707;3,09601981278754e+06
2020;2;2020-04-01;2304806;2,34870468556296e+05
2020;2;2020-04-01;2304954;7,88625469049628e+05
2020;2;2020-04-01;2305001;6,40555823335353e+05
2020;2;2020-04-01;2305100;2,88250120500909e+05
2020;2;2020-04-01;2305209;2,34870468556296e+05
2020;2;2020-04-01;2305233;1,85279704306712e+06
2020;2;2020-04-01;2305266;1,01249944105521e+06
2020;2;2020-04-01;2305332;1,92059987696717e+05
